SALESTERRITORYCOUNTRY,SALESTERRITORYREGION,SALESTERRITORYGROUP,EXPR$3
Canada,Canada,North America,7620
France,,Europe,5558
United States,Northwest,North America,8993
,,North America,28964
United States,Southwest,North America,12265
United Kingdom,United Kingdom,Europe,6906
United States,Southeast,North America,39
,,,60398
,,Europe,18089
United States,Central,North America,20
United States,Northeast,North America,27
Canada,,North America,7620
France,France,Europe,5558
Australia,Australia,Pacific,13345
United Kingdom,,Europe,6906
United States,,North America,21344
Germany,,Europe,5625
Germany,Germany,Europe,5625
Australia,,Pacific,13345
,,Pacific,13345
